国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
64,51,43,55,50,67,45,47,43,48,60,63
70,56,39,48,53,79,50,47,47,57,67,76
70,54,40,50,45,64,44,62,53,53,80,68
68,53,39,49,50,74,48,48,46,54,66,71
54,43,37,43,40,51,37,42,41,42,56,49
53,44,37,44,45,63,43,31,36,45,46,54
77,58,48,64,53,73,48,63,51,53,76,73
63,51,32,37,46,71,47,43,46,56,66,70
61,49,36,43,46,64,44,45,45,50,65,62
73,57,42,54,52,76,50,56,49,56,73,76
56,45,40,49,44,56,39,44,41,44,56,53
81,62,45,60,58,87,55,58,51,61,75,86
71,55,41,52,51,73,48,54,49,56,70,73
73,56,43,56,49,67,46,61,51,54,76,70
63,49,42,53,47,63,43,45,43,47,59,60
82,62,48,63,61,87,56,60,52,60,75,86
70,54,41,53,48,66,45,59,52,54,76,69
67,54,43,54,57,82,51,40,41,54,55,71
65,52,48,62,51,66,45,50,42,46,60,60
74,57,44,57,51,71,47,60,51,55,76,73
64,50,40,50,40,50,37,62,51,47,78,56
53,44,36,42,44,61,42,32,37,45,47,54
70,56,38,48,53,80,51,48,48,59,68,78
68,53,43,56,48,63,44,59,50,50,74,64
78,61,44,57,57,85,54,56,50,60,73,82
83,63,45,59,55,80,53,67,57,62,86,86
62,49,38,45,44,60,43,47,45,49,63,59
86,65,47,63,58,87,56,68,56,63,84,90
77,60,37,46,55,87,55,50,51,64,73,88
84,64,45,59,57,83,54,65,55,63,83,87
83,65,39,50,57,90,57,60,56,67,84,93
68,53,44,57,48,64,44,58,48,50,71,64
76,58,39,50,48,70,47,64,56,58,84,76
70,54,37,45,41,57,41,68,58,55,90,67
79,60,42,54,55,82,52,59,53,61,80,83
75,57,43,56,54,78,51,55,49,57,73,76
66,53,46,59,54,74,48,45,42,49,58,67
79,61,49,66,56,76,51,66,52,56,79,78
67,53,41,50,46,63,44,56,50,51,74,65
58,45,42,51,41,50,37,51,44,42,62,49
76,58,44,58,51,70,47,65,54,56,82,73
79,61,43,56,52,74,49,69,57,59,88,80
68,52,39,48,38,49,38,70,57,51,87,61
68,53,45,58,48,62,43,58,48,49,70,62
69,54,45,59,53,73,48,49,44,51,63,69
69,54,47,61,49,64,44,57,47,49,69,63
57,46,36,43,43,60,41,39,42,46,56,56
73,59,41,51,56,85,53,49,49,60,69,81
78,60,47,62,52,72,48,67,54,56,83,76
74,58,48,61,54,74,49,58,49,54,71,73
64,51,38,46,49,71,47,44,45,53,63,67
65,52,38,48,52,75,49,42,43,54,60,71
79,62,40,51,56,87,55,56,53,64,78,87
73,56,43,55,48,67,45,63,53,54,80,69
83,64,45,58,57,87,55,61,53,63,80,88
64,51,38,46,42,56,41,58,51,50,75,61
74,57,47,61,54,73,48,57,48,52,70,72
75,59,45,59,59,88,55,47,44,56,62,79
67,54,40,51,51,75,49,48,45,54,63,70
74,58,42,52,56,83,53,51,49,59,70,80
69,54,42,53,55,80,51,43,43,54,59,72
80,62,46,60,55,80,52,61,52,58,78,81
78,61,42,54,53,79,52,61,55,61,82,82
79,62,42,53,57,87,55,55,52,63,75,85
82,64,47,62,63,93,58,54,49,62,71,89
67,51,40,51,44,59,41,59,50,50,74,62
63,48,37,44,39,49,37,59,51,48,76,56
71,56,42,54,52,76,49,54,48,56,71,74
84,65,43,56,61,95,59,55,52,66,75,93
63,50,40,49,42,54,39,57,50,49,74,58
73,55,47,61,51,68,46,60,50,51,73,69
59,46,38,45,45,59,42,43,42,47,58,56
59,47,42,51,47,61,42,42,41,45,55,55
72,56,47,62,55,76,50,51,44,52,64,72
75,57,41,53,54,78,51,54,50,57,72,77
80,63,43,54,55,82,53,62,55,63,82,85
71,54,39,49,50,72,48,52,49,56,71,72
68,52,43,56,48,64,44,56,48,50,71,64
66,52,41,52,51,70,46,48,45,51,63,68
67,51,43,56,47,62,43,56,47,49,68,62
69,55,37,46,49,73,48,51,49,57,70,74
71,56,46,58,52,72,49,55,47,53,68,72
79,60,42,55,49,72,48,68,58,59,89,78
52,42,33,39,34,43,33,49,47,44,67,46
67,54,39,50,51,72,48,49,47,54,65,69
80,61,44,57,55,79,52,61,53,60,81,82
62,49,41,51,45,61,41,49,45,48,63,59
76,58,42,54,56,84,54,51,48,59,69,81
66,51,39,47,46,64,44,53,49,52,72,65
73,56,45,58,53,74,48,57,49,54,72,72
70,54,45,58,52,70,47,52,46,51,67,67
64,50,42,53,47,62,42,53,47,49,68,61
78,59,44,58,50,68,47,71,58,58,88,76
69,54,42,55,55,77,50,45,43,53,60,71
71,54,40,49,47,68,46,58,51,55,76,69
70,54,44,57,53,75,48,48,44,53,62,70
72,56,42,55,50,68,46,59,51,54,76,71
75,57,42,53,50,73,49,59,53,56,79,74
70,54,41,51,48,67,46,58,51,54,76,70
83,62,53,73,55,72,49,75,56,55,86,78
63,50,39,48,45,60,42,52,47,49,68,60
66,51,42,54,43,55,40,60,50,48,75,58
77,59,47,63,60,88,55,52,46,57,65,81
57,46,40,48,49,66,45,36,38,46,50,57
62,49,35,41,45,66,44,44,45,52,64,63
75,58,42,54,51,75,49,61,53,58,80,77
66,52,42,53,50,68,46,48,45,51,64,65
67,53,49,63,52,69,46,51,43,47,62,63
65,52,40,48,50,72,48,44,44,53,62,69
61,48,38,47,47,64,43,42,41,49,58,60
66,51,42,55,46,63,43,56,49,49,70,62
67,51,43,55,44,56,41,62,51,49,77,61
69,54,44,56,54,77,49,45,43,53,59,71
78,60,43,56,58,86,55,53,49,60,71,83
66,53,39,48,44,61,42,58,52,52,77,65
70,54,51,68,55,72,47,52,43,47,60,65
78,60,40,51,55,85,54,55,52,63,77,84
59,47,36,42,43,59,41,45,45,48,63,57
62,49,40,49,45,61,42,48,45,48,65,58
78,60,44,56,53,77,51,62,54,59,80,79
63,49,38,46,49,70,46,41,42,51,57,64
69,54,45,59,54,76,49,49,44,52,62,70
82,62,44,59,59,89,56,58,52,63,76,87
77,59,53,70,62,86,54,52,44,55,63,77
76,59,39,50,49,71,48,65,58,60,87,79
65,52,43,57,47,62,43,54,46,48,68,61
73,57,34,42,48,75,50,54,53,61,78,79
66,52,49,63,52,65,45,52,43,46,61,61
72,55,48,63,49,62,44,65,51,49,77,66
71,56,46,58,54,76,49,52,46,53,66,71
83,64,41,53,57,88,56,61,55,66,82,91
53,44,34,40,41,55,40,37,40,45,54,52
62,48,48,64,45,52,37,57,44,40,64,49
68,54,40,49,53,77,50,43,44,55,61,73
70,55,44,56,48,64,44,61,51,52,76,66
70,55,41,51,51,73,48,53,49,55,72,72
74,57,43,55,53,74,49,57,51,56,74,74
74,56,43,55,46,63,44,68,55,54,84,69
59,47,40,48,43,56,39,46,43,45,61,54
79,63,48,63,62,92,58,50,46,60,65,87
62,49,42,51,48,67,45,44,42,48,58,61
60,47,41,50,46,61,41,45,42,46,60,56
76,58,49,65,59,81,52,54,47,55,68,78
85,64,48,64,62,93,58,60,52,63,75,90
67,51,47,61,49,63,44,52,44,47,63,59
79,59,52,71,55,72,48,66,51,53,77,73
83,64,43,55,59,91,57,61,54,66,81,91
69,53,43,56,48,64,45,58,49,51,71,66
74,57,45,57,56,80,51,53,47,56,68,77
63,49,41,52,49,67,45,45,42,49,59,62
61,48,33,38,44,64,44,44,46,53,65,64
66,52,41,52,53,75,48,43,42,52,59,69
67,53,45,57,49,63,44,55,47,49,69,63
81,62,48,65,63,90,56,53,47,60,67,85
71,56,42,53,53,77,50,51,48,56,68,75
77,59,43,55,53,77,51,61,53,59,79,80
72,57,43,55,48,66,45,64,53,54,79,69
75,59,42,54,53,77,50,57,52,58,77,78
75,57,46,62,52,71,48,61,51,54,76,72
75,58,49,64,54,75,49,61,49,54,73,75
76,58,42,54,52,74,49,61,54,58,80,77
73,56,42,54,56,80,51,49,47,57,67,77
72,56,41,52,51,73,48,53,49,55,72,73
73,57,42,53,51,74,49,55,50,55,72,74
66,52,35,43,43,62,42,55,51,53,75,65
67,52,42,54,48,64,44,56,48,51,69,65
66,51,40,49,45,60,42,56,49,50,72,61
69,55,42,51,47,65,44,60,52,53,77,69
69,53,40,50,52,75,48,46,46,54,64,70
65,51,37,45,47,68,46,46,46,53,65,67
61,48,39,47,48,67,44,40,41,49,55,61
76,58,40,50,53,79,51,55,52,60,76,80
58,47,29,31,39,57,41,44,48,52,67,60
57,47,37,46,42,56,40,46,44,46,62,56
74,58,51,67,58,79,51,53,44,52,64,74
70,55,47,60,55,75,49,51,45,51,64,70
77,61,46,59,61,91,57,49,47,61,66,86
75,58,48,63,58,81,52,54,47,55,68,76
53,42,43,54,41,46,34,48,40,38,57,41
78,59,42,54,53,78,50,61,54,60,81,81
74,58,42,53,55,82,53,50,47,58,69,79
71,55,40,50,45,63,43,64,55,55,82,69
49,40,39,46,32,34,29,50,43,36,62,36
80,61,38,49,56,87,55,57,54,65,80,88
72,57,40,50,52,77,50,54,50,57,73,76
65,51,33,38,37,52,39,63,57,55,86,64
60,48,36,43,45,63,43,41,43,50,59,59
69,55,53,71,57,72,48,50,41,47,58,64
60,47,41,49,49,66,45,39,39,46,52,59
49,40,36,42,38,48,35,36,38,40,50,41
71,54,47,63,48,60,43,65,51,49,76,62
75,59,38,47,54,85,54,49,49,62,70,84
74,57,46,60,54,76,50,58,50,55,73,75
72,56,40,50,51,75,49,53,50,56,72,75
74,58,45,58,57,83,53,49,46,57,65,77
71,56,44,57,54,77,49,51,47,53,66,73
73,57,41,51,54,80,51,53,50,59,72,78
75,58,44,57,55,78,51,54,48,56,70,76
56,45,40,48,41,51,37,46,42,42,59,49
82,62,53,71,58,79,52,65,51,55,76,78
69,54,39,48,52,76,50,47,46,57,66,74
57,46,31,36,36,50,37,52,49,48,72,53
74,57,41,53,48,69,46,63,54,57,82,74
67,53,36,44,49,70,47,49,48,55,67,71
75,58,44,56,51,72,48,64,54,57,81,76
70,54,46,60,51,70,46,55,47,51,68,68
61,49,40,50,50,71,46,37,39,48,50,62
83,64,49,66,59,85,55,65,53,61,81,86
79,61,44,57,60,90,56,53,50,62,72,86
66,52,47,63,47,59,42,57,46,45,68,57
83,63,45,60,52,75,50,74,60,61,92,82
72,57,42,53,51,72,48,57,50,55,73,74
66,51,41,52,47,62,43,54,48,50,68,62
65,52,47,60,52,68,46,46,40,47,56,62
65,51,43,55,53,74,48,43,41,50,57,66
67,54,42,53,54,77,50,43,43,53,59,69
60,48,39,46,48,67,45,38,40,47,54,59
58,47,38,45,44,59,41,43,42,46,58,56
72,57,46,59,59,85,54,45,43,55,60,76
73,57,42,55,51,72,48,56,50,56,74,73
73,57,44,56,53,75,50,55,49,55,71,74
64,50,40,50,42,55,40,56,49,48,71,57
74,58,49,64,55,74,49,58,47,53,71,73
70,54,42,53,51,71,47,53,48,54,70,71
72,56,40,50,52,75,49,52,49,57,71,73
66,53,34,41,48,69,47,47,47,56,66,69
79,59,54,74,60,82,52,58,46,54,67,76
77,59,44,57,60,89,56,49,47,59,65,83
60,47,39,47,46,61,42,43,42,46,57,57
81,62,41,53,55,83,54,61,56,63,81,86
59,48,33,38,40,58,41,48,48,50,68,59
53,44,39,49,42,53,38,40,39,41,53,48
68,52,48,63,51,65,45,54,44,48,64,61
83,64,46,61,55,82,53,68,57,62,88,85
56,46,35,39,45,62,42,36,41,49,55,58
65,52,39,49,51,73,48,41,42,52,56,67
65,51,42,52,44,57,41,59,50,49,75,60
69,54,46,59,49,65,45,58,49,50,71,65
62,51,33,39,46,67,46,45,47,54,65,65
67,53,46,59,50,67,45,53,45,48,66,64
60,48,40,49,43,56,39,53,47,47,67,57
75,59,39,48,52,79,52,56,52,61,75,80
62,50,38,45,46,65,44,46,44,50,62,63
80,61,47,63,56,81,52,63,53,59,79,82
60,48,38,46,45,62,43,45,44,48,62,60
81,62,43,56,55,82,52,64,56,62,84,86
59,47,38,45,37,47,36,58,49,46,73,52
84,64,47,63,57,82,54,71,57,62,89,88
75,58,43,56,53,76,49,60,53,58,78,76
68,53,42,54,52,74,49,45,43,53,61,69
77,58,49,64,53,74,49,63,52,54,77,75
74,58,46,61,56,79,51,54,47,55,68,75
76,61,43,55,57,87,55,53,50,61,72,83
78,60,47,62,56,80,52,60,51,57,75,79
65,52,41,51,49,67,45,48,45,51,64,65
69,54,46,61,56,76,49,47,42,51,59,69
63,51,41,50,52,74,48,40,41,51,55,66
75,57,38,47,46,68,47,65,58,59,88,76
70,55,47,62,48,61,43,64,50,48,76,64
70,55,39,48,52,78,51,46,46,57,64,74
76,58,47,61,56,80,51,56,48,56,70,78
70,55,44,57,52,75,49,52,47,53,67,70
76,59,43,56,55,80,52,58,51,60,76,81
63,50,41,53,45,58,42,52,46,47,67,57
67,53,43,55,50,71,47,50,45,51,65,67
75,59,44,55,55,81,52,53,49,58,71,78
73,57,46,60,55,78,51,54,47,54,67,73
57,46,35,42,46,67,44,34,40,49,52,60
78,60,42,54,52,75,50,63,55,60,82,79
77,58,49,64,53,70,47,67,53,54,81,73
70,55,44,55,50,67,46,58,50,52,74,69
65,52,44,54,53,74,49,41,40,50,54,66
65,51,41,52,47,62,42,55,48,49,70,62
72,56,46,58,55,76,50,54,47,53,68,73
60,48,42,53,41,50,38,57,48,44,71,53
53,43,33,38,44,61,42,31,38,46,48,53
60,48,36,43,39,53,38,55,50,48,72,55
63,50,35,41,41,57,40,54,51,52,74,62
73,58,37,46,48,72,47,61,55,59,81,76
81,63,50,67,64,93,58,54,47,60,68,88
65,50,42,51,51,72,47,41,41,50,55,65
64,50,37,46,43,57,41,54,49,50,71,60
76,58,46,59,50,68,46,69,55,55,85,74
63,50,39,48,49,69,46,43,43,50,60,64
63,50,36,43,48,68,46,43,45,52,63,66
74,59,43,56,52,76,49,58,51,57,74,76
74,58,40,50,56,84,54,46,47,59,67,80
59,48,35,40,49,72,47,34,41,52,54,65
73,57,43,56,57,83,53,46,46,56,63,79
70,54,40,51,46,64,45,59,52,53,78,69
74,58,47,61,57,78,51,55,48,55,70,75
72,56,41,52,52,76,50,53,48,56,70,73
78,59,44,56,52,74,50,63,54,57,81,77
72,56,52,69,62,85,53,46,40,51,55,73
74,57,44,56,49,66,46,63,52,54,80,71
64,50,45,56,50,66,45,49,43,48,61,61
78,60,37,46,53,84,54,56,54,64,78,86
61,49,41,51,48,64,44,46,43,48,60,60
60,48,39,48,45,60,42,45,43,47,60,57
66,53,44,57,52,72,47,47,43,49,60,65
61,48,39,48,47,64,43,43,42,48,59,59
64,50,38,46,37,47,37,67,56,50,85,57
64,50,43,55,46,58,42,53,46,46,67,58
58,46,40,49,44,58,40,45,42,45,57,54
60,48,42,53,47,61,41,45,41,45,56,55
57,48,38,46,49,67,45,35,38,48,50,59
78,59,46,60,49,68,46,72,57,57,90,76
60,48,40,49,44,58,41,48,44,47,62,57
70,54,45,58,55,75,49,48,43,52,60,70
70,55,41,52,46,62,44,61,52,53,78,67
62,49,34,39,43,63,43,48,48,52,67,62
64,51,39,49,47,67,44,47,45,50,64,64
82,63,50,67,62,91,57,57,49,59,71,85
62,50,35,41,47,70,46,42,45,54,62,67
58,47,37,43,44,63,42,41,42,47,59,58
64,49,47,59,46,56,40,58,46,44,68,55
61,48,36,43,39,51,37,58,51,49,75,56
72,57,41,51,54,81,52,49,47,57,68,77
56,45,36,43,45,62,42,38,41,47,53,57
68,54,40,50,51,73,48,49,46,53,65,69
70,53,48,63,48,60,43,63,50,48,75,63
68,54,47,61,54,72,48,50,44,50,61,66
63,50,35,40,47,70,46,42,45,54,63,68
70,55,45,58,47,63,44,62,51,51,75,67
73,57,55,73,60,80,52,50,41,49,58,71
60,47,35,41,40,52,39,53,49,49,73,57
67,53,42,54,45,58,41,61,50,49,76,62
60,47,39,48,43,54,39,50,45,46,65,56
69,54,43,54,51,71,47,54,48,53,69,69
69,56,34,41,53,85,52,39,46,61,62,79
64,50,41,52,49,66,45,47,44,49,63,63
66,51,44,56,44,55,40,61,50,47,76,59
69,53,42,52,49,69,46,54,48,53,69,68
63,51,44,56,53,73,47,39,38,48,52,63
76,58,47,62,51,71,48,65,53,54,80,73
76,59,41,53,58,89,56,48,48,61,66,84
66,53,36,43,53,80,51,38,43,57,58,73
81,63,46,60,58,84,53,61,53,61,78,85
71,56,43,56,50,67,45,60,51,53,76,69
66,52,40,51,53,75,49,40,41,52,57,68
66,52,40,50,53,78,50,41,42,54,58,70
64,52,43,55,52,70,47,45,42,49,59,63
65,51,45,57,48,60,42,54,45,46,66,58
69,54,43,55,50,67,46,56,48,52,71,68
79,60,49,64,63,91,58,50,45,59,64,84
83,64,47,62,59,86,55,64,54,62,81,87
65,50,38,46,45,64,44,52,48,52,69,65
72,57,45,58,54,73,49,55,48,53,71,73
67,52,41,51,45,60,42,61,51,50,77,63
71,56,42,54,52,73,49,54,48,55,71,73
66,52,44,56,48,62,43,55,47,49,68,62
78,59,47,62,51,70,48,67,54,55,82,75
50,40,38,46,39,46,35,40,38,39,53,41
73,56,47,61,55,79,51,51,46,54,65,73
76,58,46,61,53,72,49,62,52,55,77,75
71,57,41,51,56,83,53,45,45,58,64,78
70,54,41,50,51,74,49,49,47,54,66,71
56,44,42,51,44,54,38,44,40,42,57,48
67,52,39,48,46,63,44,54,49,52,70,65
69,55,44,57,52,71,48,52,47,52,67,69
74,58,42,55,50,69,47,65,54,57,81,73
63,50,38,46,44,62,43,47,45,49,64,62
73,57,42,54,53,75,50,54,49,56,71,76
75,60,45,59,62,93,57,44,44,60,61,84
82,63,46,61,61,91,57,58,52,64,77,90
69,54,38,46,50,74,48,48,48,57,68,72
63,50,36,44,48,71,47,43,45,54,61,68
67,53,40,51,48,69,46,52,47,52,68,68
75,58,44,58,50,69,47,64,54,56,81,73
76,58,47,62,49,67,46,68,54,54,82,71
73,56,42,53,49,71,47,59,51,55,76,72
62,48,34,38,38,53,38,54,51,49,74,58
66,52,40,50,50,71,47,46,45,53,63,67
81,61,52,72,52,66,46,77,57,53,89,73
65,52,35,42,45,66,45,49,49,55,69,67
87,66,48,64,61,91,57,64,54,64,81,92
77,59,46,61,57,80,52,58,50,57,73,79
74,57,44,57,51,70,47,59,51,53,76,72
64,50,34,41,45,65,44,48,48,54,69,66
65,51,38,47,43,61,42,55,49,51,72,62
64,52,40,49,51,71,47,43,43,53,60,68
75,58,44,57,57,82,52,51,48,57,67,78
75,58,46,60,54,73,49,63,52,55,77,75
71,56,43,55,52,72,48,56,49,54,71,73
71,55,39,50,52,77,50,51,48,56,69,74
67,52,42,54,49,67,46,52,47,51,68,67
78,60,41,53,52,79,51,61,54,61,80,82
59,47,39,47,45,62,42,43,43,47,58,57
84,64,45,60,60,90,57,60,53,64,78,90
57,45,36,43,37,45,35,54,48,45,71,50
67,53,42,53,46,62,43,58,50,51,72,63
64,50,42,52,44,57,41,55,47,47,68,58
67,53,44,55,54,76,50,44,42,52,59,69
61,50,40,48,51,70,47,39,39,50,54,64
76,60,39,49,59,92,57,47,48,63,67,87
69,53,43,55,49,67,45,56,49,52,71,67
71,55,43,57,53,75,49,50,46,52,64,71
70,55,39,50,51,72,49,54,50,57,72,73
67,52,39,49,45,63,43,53,49,51,71,64
71,55,47,61,53,71,48,53,46,50,67,68
63,50,37,45,42,57,40,55,50,51,74,61
62,49,37,46,47,66,44,44,44,51,62,63
81,62,43,56,57,83,54,60,54,62,79,85
68,54,39,48,46,67,45,55,50,53,74,68
69,53,38,48,45,62,43,59,52,53,78,67
74,56,44,56,51,71,47,61,52,54,78,73
81,62,41,52,57,91,56,56,53,65,77,90
54,44,31,35,35,46,35,46,47,46,65,50
84,64,47,63,59,86,55,64,54,62,80,88
71,55,40,51,51,75,49,51,48,55,70,74
69,54,42,53,49,69,47,54,49,54,71,70
60,46,43,54,45,58,40,45,41,43,58,53
71,54,47,62,54,71,47,55,46,49,65,67
80,63,44,57,61,93,58,53,50,64,73,89
61,48,43,53,42,50,37,57,46,43,69,51
71,56,50,66,55,74,48,54,45,50,66,68
70,54,47,62,56,76,49,49,43,52,61,69
67,53,34,40,49,74,49,45,47,57,65,71
57,45,35,41,41,54,39,44,45,47,62,53
66,53,39,47,44,62,43,58,51,53,76,66
73,57,50,65,59,81,52,49,44,52,61,74
59,47,43,54,48,62,42,44,40,45,56,57
55,45,36,42,43,57,40,41,42,46,57,54
67,54,39,48,52,76,50,44,44,56,61,71
63,49,39,48,45,62,43,48,45,48,63,60
82,62,44,57,63,96,59,49,48,64,70,91
60,48,42,53,44,54,39,52,46,44,66,54
72,56,43,55,52,72,48,57,50,55,75,73
70,54,47,62,51,66,44,59,48,49,71,66
77,59,42,55,57,87,55,52,49,60,70,83
72,56,48,64,55,74,48,53,45,51,64,69
63,50,38,48,43,59,42,55,49,50,72,61
67,52,44,56,50,67,45,51,46,50,66,65
76,57,47,62,53,73,48,61,51,53,76,72
63,49,41,51,49,66,45,43,42,49,57,61
81,62,51,68,62,89,56,60,50,59,74,85
49,39,34,40,32,36,30,49,45,39,64,39
53,43,39,46,42,56,39,37,37,41,49,49
70,55,43,55,51,68,46,56,49,52,72,68
63,51,36,43,50,74,48,39,43,53,58,68
65,52,40,48,54,78,50,38,40,53,55,70
68,55,43,54,53,78,50,45,44,54,62,72
71,56,36,44,50,75,49,50,50,58,72,74
68,53,42,53,46,63,44,58,49,50,72,64
68,51,44,55,48,64,43,55,47,49,68,64
67,52,39,47,45,62,44,55,49,52,72,64
58,46,40,49,40,51,37,52,45,44,66,51
63,50,35,43,41,55,40,56,51,50,75,60
73,56,41,52,52,77,50,52,49,56,70,75
57,45,42,52,43,53,38,45,40,41,55,48
78,59,41,52,48,71,48,66,57,59,86,78
60,49,38,47,45,62,43,43,42,49,58,59
80,61,50,68,58,81,52,61,50,55,73,77
64,51,37,46,43,59,42,55,50,50,72,63
72,56,43,55,55,80,51,49,47,56,66,76
66,52,41,51,47,64,45,51,47,51,68,64
71,55,37,45,46,68,46,58,53,57,79,71
62,49,38,47,45,62,42,47,44,49,63,60
70,54,39,48,51,75,49,51,49,56,69,75
73,57,47,61,58,82,52,49,44,54,64,76
62,51,39,48,51,73,48,40,42,52,56,65
79,61,36,46,50,76,51,65,59,64,89,84
66,53,38,47,50,73,48,45,46,55,64,69
72,56,37,45,49,74,49,54,52,58,75,76
71,54,45,59,48,61,43,63,51,50,75,62
83,63,49,66,57,80,52,70,56,59,85,83
72,56,39,49,43,60,43,68,57,55,88,69
73,57,46,60,54,77,50,55,48,54,69,74
66,51,34,41,44,62,43,53,51,54,73,66
73,56,41,51,54,78,51,51,48,57,68,75
65,52,44,56,54,74,49,42,41,50,54,65
74,59,34,41,53,85,53,46,50,64,71,85
71,56,38,48,50,72,48,53,50,57,72,74
69,54,45,59,55,75,48,49,44,51,62,69
75,58,44,57,48,65,45,67,55,55,84,71
76,58,41,52,53,78,51,56,51,59,74,79
76,58,47,61,52,71,48,67,53,54,80,74
78,60,44,56,55,80,52,57,51,59,75,82
72,57,39,49,49,69,47,61,54,59,81,74
63,49,32,36,37,50,37,60,54,52,82,59
63,51,39,49,49,69,46,44,43,51,59,66
69,55,35,41,48,70,47,53,52,59,76,73
66,51,38,48,41,54,40,62,53,50,78,60
68,54,41,51,48,69,46,54,49,54,72,69
67,52,43,53,47,63,43,55,48,49,71,63
77,59,48,63,57,80,52,58,49,55,72,78
61,48,40,49,44,59,41,48,45,47,64,57
62,50,39,47,50,72,47,38,40,51,54,63
69,53,41,52,44,60,42,63,54,52,79,64
66,52,38,47,48,71,47,47,47,54,67,69
74,57,45,60,50,68,47,62,52,54,76,71
72,56,40,51,49,71,47,58,52,56,77,74
51,42,33,39,35,44,34,47,44,43,63,46
64,50,39,48,47,65,44,46,44,51,63,64
89,67,52,72,64,92,58,67,53,63,81,93
77,57,44,57,46,62,44,74,58,54,91,70
53,42,40,48,40,46,35,43,41,39,55,44
75,58,45,58,55,77,51,56,49,56,72,77
70,54,45,58,49,66,45,59,50,51,72,68
