都道府県,人口集中地区人口比率,昼夜間人口比率,就業者比率,飲食店・宿泊業就業者比率,旅行行動者率,海外旅行行動者率,外国人宿泊者比率,単独世帯比率,人口10万人当たり感染者率
北海道,75.2,99.9,45.25,5.79,54.6,4.3,25.29,37.19,24.12 
青森県,46.63,99.8,47.85,4.65,40.6,2.4,8.01,30.03,2.14 
岩手県,31.88,99.8,49.73,4.81,46.1,2.1,4.74,30.13,0.00 
宮城県,64.05,100.3,46.19,5.1,59.7,4.7,4.21,34.28,4.06 
秋田県,34.96,99.8,47.2,4.76,49.2,2.1,3.76,27.83,1.63 
山形県,43.69,99.7,50.01,4.66,54.4,4,3.07,25.42,6.33 
福島県,42.62,100.2,48.18,4.73,53.6,3.3,1.71,30.28,4.40 
茨城県,38.16,97.5,48.02,4.34,54.6,5.4,4.24,28.31,6.05 
栃木県,45.19,99,48.83,5.05,53.5,5.4,3.15,28.79,3.91 
群馬県,39.91,99.8,48.96,5.02,54.8,4.9,3.92,28.56,7.79 
埼玉県,80.2,88.9,47.95,4.52,65.7,8.1,3.93,30.44,15.89 
千葉県,74.28,89.7,46.28,5.06,64.8,9.4,17.22,32.31,15.19 
東京都,98.37,117.8,43.35,6.35,69.2,13.8,36.48,47.23,46.34 
神奈川県,94.41,91.2,45.16,5.23,66.5,10.6,13.4,35.37,16.67 
新潟県,48.66,99.9,49.51,4.78,57.3,3.2,3.73,27.54,3.74 
富山県,37.79,99.8,50.53,4.2,60.9,5,8.53,26.09,21.62 
石川県,51.45,100.2,49.62,5.81,60.8,6.2,10.8,31.44,26.25 
福井県,43.98,100,50.74,4.85,55.6,4.8,2.17,26.32,15.76 
山梨県,31.24,99.2,48.96,6.16,55.3,6.7,24.63,29.47,9.06 
長野県,34.23,99.8,50.97,5.81,56.7,4.6,8.96,27.8,3.73 
岐阜県,38.21,96.1,50,5.2,56.8,6.9,21.67,25.75,7.81 
静岡県,59.89,99.8,50.41,5.32,54.8,5.6,8.73,28.49,2.27 
愛知県,77.54,101.4,49.03,5.15,64.5,8,17.22,33.44,6.99 
三重県,43.46,98.3,48.06,4.72,59.7,6.3,4.62,29.36,2.57 
滋賀県,49.68,96.5,47.98,4.33,63.1,7.4,10.01,28.41,7.22 
京都府,83.56,101.8,45.69,6.56,59.7,8,29.48,38.16,14.63 
大阪府,95.66,104.4,42.74,5.76,59.1,8.1,36.2,37.48,21.04 
兵庫県,77.67,95.7,44.15,5.16,59.4,8.4,9.87,32.66,12.96 
奈良県,64.77,90,43.31,4.43,62,8.1,17.32,25.65,6.87 
和歌山県,37.23,98.2,46.22,5.18,49.6,4.5,9.58,29.29,6.84 
鳥取県,36.98,99.9,48.99,4.9,49.4,3.1,6.42,29.4,0.71 
島根県,24.24,100.1,49.4,4.69,49.6,3.1,2.42,30.1,3.53 
岡山県,46.69,100,46.88,4.14,54.5,5,9.34,32.15,1.37 
広島県,64.47,100.2,47,4.54,54.2,4.2,10.82,34.43,5.96 
山口県,49.22,99.6,45.92,4.52,51.5,4.6,2.65,33.25,2.70 
徳島県,32.7,99.6,45.37,4.22,48.9,4.3,5.45,32.07,0.82 
香川県,32.56,100.2,46.36,4.5,50.4,3.8,13.79,31.48,2.91 
愛媛県,52.95,100,46.4,4.42,50.6,3.5,5.73,33.51,6.07 
高知県,43.52,99.9,44.41,5.37,42.7,3.8,3.01,36.32,10.48 
福岡県,72.39,100.1,44.18,5.22,58.4,6.2,20.94,37.29,16.80 
佐賀県,31.43,100.2,49.26,4.89,50.7,4.2,15.56,26.77,5.74 
長崎県,48.03,99.8,46.77,5.44,46.8,3.7,9.58,31.8,12.30 
熊本県,47.81,99.5,46.71,4.97,51.3,4,13.64,30.82,2.79 
大分県,47.23,99.9,46.83,5.33,53.8,4.1,18.46,33.1,5.24 
宮崎県,46.11,99.9,47.03,4.92,48.4,3.4,9.27,32.02,1.57 
鹿児島県,40.21,99.9,45.74,5.31,49.6,2.9,10.62,35.55,1.30 
沖縄県,67.79,100,41.13,8.05,37.8,4.5,23.17,32.29,9.81 
