f1,f2,f3
-0.559742136,-0.637534416,0.223078037
0.212327173,-0.229106433,-0.968383633
-0.034242633,1.119755899,0.207198751
-0.097615558,-0.228403038,-0.645459425
-1.853240726,-0.192377545,-0.141065155
-1.676687929,-1.239618791,-0.770334728
0.629157857,0.020729156,1.131972147
-0.543426131,0.34276143,-1.723934506
-0.849258839,0.120631816,-0.759556413
0.470576816,0.070802976,-0.145336116
-1.44146186,-0.447460768,0.191896328
1.291689942,-0.188236186,-0.148758206
0.134982294,0.122982766,-0.308653361
0.185297806,0.501130237,0.504228006
-0.844649697,-0.62921364,0.239949731
1.51374249,-0.395871167,0.244090453
0.023228917,0.711067337,0.272430401
0.008327062,-1.422247154,-0.619929219
-0.463100933,-1.000364971,1.148156983
0.346953126,0.305075283,0.421985597
-0.92017692,1.309880378,0.816201276
-1.685279314,-1.023147316,-0.821272255
0.327422578,-0.142182051,-1.090596773
-0.213590476,0.408882381,0.699893358
1.022422953,-0.231565474,-0.286787757
1.412073851,0.766187835,0.068307767
-0.970553175,0.105653442,-0.351821752
1.82288286,0.422727024,0.213753613
0.982309921,0.133149287,-1.66797326
1.521038912,0.566617016,0.07031748
1.668520137,0.71033683,-1.362944603
-0.260141761,0.208618752,0.719206075
0.520263478,1.36501145,-0.233360191
-0.087262779,2.210921078,0.034012048
1.044092524,0.477627822,-0.479097636
0.590063689,-0.03002665,-0.161110788
-0.209968894,-1.27765263,0.354864294
1.07893238,0.043733991,1.172472407
-0.297821751,0.553818146,0.108382557
-1.507885697,0.119603823,0.980986965
0.549060629,0.772449176,0.571262757
1.052148277,1.299747568,0.257991521
-0.472874378,2.179547406,0.711024139
-0.298076639,0.111895182,0.914787665
-0.029344596,-0.881819278,0.393125203
-0.184984002,-0.088977055,1.110159091
-1.451329857,-0.309917099,-0.627269773
0.699361837,-0.244034464,-0.983578607
0.862753484,0.627577988,0.989918894
0.493526741,-0.274984351,0.732926867
-0.434700812,-0.262140558,-0.80899653
-0.237733042,-0.68385285,-0.922621229
1.255468829,0.32248192,-1.054519324
0.236781258,0.82461773,0.539803982
1.505949594,0.206595602,-0.211000796
-0.700501195,1.085377095,0.126126214
0.404679892,-0.379692375,0.7588828
0.753467354,-1.259308083,-0.321940551
-0.064650528,-0.457880207,-0.488267177
0.7096555,-0.184334993,-0.75639575
0.086195612,-1.102269819,-0.584027095
1.117465861,0.099029149,0.339758002
1.034078601,0.684810903,-0.325155644
1.181471112,0.103531382,-0.862929766
1.59273539,-0.841973652,-0.272577246
-0.498845632,0.866946606,0.402309899
-1.035607796,1.497088994,0.238957064
0.301316996,-0.10002797,-0.17236617
1.732744351,-0.283067257,-1.044373423
-0.846207172,0.942266223,0.524817208
0.211999679,0.065218462,1.003688717
-1.297329256,-0.30444692,-0.30209124
-1.229567474,-0.727244596,0.179462823
0.293680985,-0.991109443,0.470586634
0.521105897,0.023170661,-0.412125188
1.293851511,0.643881736,-0.374444682
0.064882292,0.180648055,-0.485425405
-0.270227702,0.104864461,0.634391524
-0.312249853,-0.410924532,-0.187023372
-0.45789837,0.084529533,0.753561773
0.05689065,0.324274653,-0.953650648
0.254492669,-0.341568153,0.446194226
0.903678719,1.384452047,0.271517783
-2.032423918,1.12499271,-0.177791107
-0.140789404,-0.140470858,-0.51323859
1.093134952,0.406559211,0.043324873
-0.883709917,-0.023472756,0.232275423
0.792955965,-0.347728802,-0.78467626
-0.427280917,0.554221524,-0.265930552
0.364535865,-0.163213972,0.412403766
-0.045616529,-0.396242347,0.472818465
-0.632952669,0.091617087,0.363619779
0.851039944,1.362896502,0.678448556
0.072882058,-0.945646472,-0.407519139
0.028283283,0.758698956,-0.153395451
-0.0276614,-0.809888972,0.066153856
0.175220828,0.490387465,0.241596993
0.479773926,0.611463305,-0.032968652
0.042569573,0.747642418,-0.050628898
1.319207769,0.47393361,2.065071024
-0.793905644,0.407695663,-0.024733255
-0.688343399,0.83066107,0.923911304
0.993090475,-1.138371435,0.030937693
-1.220834429,-1.297595793,-0.461578466
-0.823811278,0.196891362,-1.076251366
0.651740257,0.676274163,-0.076812101
-0.442924352,-0.345286669,-0.006445479
-0.284130038,-0.991868007,1.180618745
-0.343998589,-0.473993489,-0.680111996
-1.007538958,-0.531313081,-0.468596775
-0.424963837,0.252341664,0.590015392
-0.43503842,0.871383459,0.952469706
0.006383021,-1.078137678,-0.106097898
1.038270603,-0.36845972,-0.52534403
-0.369987554,0.990231564,-0.068660722
-0.007042507,-1.358875115,1.455074199
1.043510746,0.290426746,-0.94895139
-1.202480851,0.215092411,-0.625574823
-0.910458715,-0.01542478,0.032808969
0.894934875,0.493360541,-0.012062315
-0.714213135,-0.63445449,-0.772625576
0.107978403,-0.894020583,0.242725543
1.417204796,-0.1363453,-0.333941255
0.980742455,-1.606561001,0.941440996
0.749229273,1.44326467,-0.323927613
-0.500823521,0.002409592,0.750236157
0.370037487,1.04783081,-1.445669346
-0.391612251,-0.970954086,1.270341946
0.126440982,0.413348854,1.527990993
0.262901747,-0.564729241,0.274952592
1.59539028,0.585380956,-0.884312623
-1.818890306,-0.299279644,-0.736723524
-1.086366125,-0.377021829,2.054204517
-0.082546555,-0.728691149,-0.900387668
-0.026518005,0.552499473,0.768602485
0.130262413,0.184526093,-0.247505847
0.429237287,0.146080205,-0.010241628
0.249040754,1.365952704,0.643120862
-1.305971994,-0.068289779,0.196427906
1.335982203,-1.264182155,-0.198586723
-0.763792556,-0.747185991,-0.07526333
-1.110014122,-0.436612928,0.190689987
0.794312498,-0.957356639,0.620038366
1.751868541,-0.491206975,0.035842556
-0.514961417,-0.673080229,1.146353039
0.846412362,-0.157792147,1.750720548
1.638303852,0.276814497,-0.717936809
-0.200058967,0.261335333,0.58666042
0.590079244,-0.52800993,-0.021116942
-0.708557858,-0.692267677,-0.118314049
-0.910091864,0.41747297,-1.330927083
-0.247047203,-0.936606019,-0.519791833
-0.292327661,-0.042899942,0.777578856
1.322853872,-1.119451943,0.118561915
0.349203176,-0.278594085,-0.367149842
0.867647376,0.490471134,-0.187706252
0.230762438,0.785760713,0.557768399
0.671731041,0.318964472,-0.243945094
0.469328587,0.160623932,0.892103681
0.646483784,-0.21804871,0.987010431
0.658388317,0.700281955,-0.060502144
0.450155448,-0.51341408,-0.470204076
0.221848125,0.180429706,-0.339191107
0.296593952,0.121347675,-0.169862683
-0.514896769,1.10967706,-0.630664374
-0.269580778,0.1190702,0.402084215
-0.628382786,0.631801176,0.197978091
-0.026104846,0.838494329,0.257872578
-0.09689314,-0.421051278,-0.522041492
-0.527363545,0.047263898,-0.846726958
-0.956547688,-0.729172556,-0.588908547
0.659432944,0.361339176,-0.735333759
-1.311670634,1.028342632,-1.64348044
-1.304599589,0.09034898,-0.113929082
0.600720133,-1.243598936,0.955856164
0.159529097,-0.836354339,0.513416125
1.197219303,-1.075151898,-0.514916308
0.699260159,-0.824289169,0.419234629
-1.998131858,-0.443474611,1.392308481
0.917148318,0.675569545,-0.19155358
0.61541014,-0.365399024,-0.676078604
0.023989086,1.406118517,0.163907751
-2.536523009,0.692771701,1.077674739
1.250952999,0.603355657,-1.361464198
0.381279947,0.217814179,-0.642619138
-0.596445221,2.406269441,-0.593545541
-1.083287875,-0.257910539,-0.811720604
0.010065083,-1.680187474,1.609100201
-1.065867541,-1.102141967,-0.290067954
-2.418531024,-0.439704447,-0.101565783
-0.081841448,0.393278563,1.615290013
0.757055322,-0.008204626,-1.444407293
0.603009886,-0.205213731,0.374387707
0.276839534,0.179933124,-0.480761825
0.601957268,-0.864051639,-0.184538484
0.26018328,-0.5138676,0.071783897
0.566268155,-0.004694132,-0.6048019
0.54276303,-0.339542213,-0.064335897
-1.69998789,-0.007692216,0.463312111
1.236918531,-0.449853101,1.451193978
0.101321452,-0.256925163,-0.934543373
-1.493280446,1.547358946,-0.747436103
0.465304374,0.995014702,0.155709177
-0.248192121,0.269680262,-1.00905923
0.652304604,0.759588276,0.315693474
0.048719742,-0.267603053,0.751830918
-0.88398661,-1.355512085,-0.503939341
1.601793411,-0.080509408,0.629014996
1.286483674,-0.499663541,-0.66026385
-0.555185482,-0.185991665,1.555418235
1.414612485,1.357065033,0.668596142
0.313417587,0.33344749,-0.079750917
-0.506389983,0.197088547,0.334173517
-0.470517292,-1.304695542,0.725841002
-0.310782575,-1.186389739,-0.013845378
-0.113198425,-1.009220907,-0.474706448
-1.070214141,-0.960908232,-0.677741831
-1.358247169,-0.274115149,-0.362631052
0.497820733,-1.465657847,-0.237047201
0.334020486,0.266691141,-0.020683459
0.426179523,-0.041260254,0.052778566
-0.826873426,0.737360478,0.422458394
0.509196221,-0.548198183,0.988576933
0.009994739,-0.043721494,-0.039922014
0.255155468,0.104696132,-0.577200154
-0.396402824,0.282181764,-1.273502131
1.037769648,-1.325381403,1.605461932
0.990237837,-0.957149573,-0.564794244
-1.143437378,-0.434027209,-0.175263616
1.341059232,0.640094376,-0.619400933
-1.189494899,0.88491522,-0.907209605
-1.801018534,-0.648530384,0.250631883
-0.285925423,-0.662857654,1.179184692
1.54903818,0.849927186,0.327886387
-1.366467996,-0.379607917,-1.143938608
-0.496779151,-0.870564394,-0.733269894
-0.579534801,0.734264595,0.693098193
-0.050860905,0.092306717,0.942453243
-0.676862034,0.357921081,-1.344729694
-0.264587757,-0.517604845,0.852365055
-1.037671285,0.420515666,0.282266885
0.68138173,0.505496126,-0.914559123
-0.784884988,-0.066798071,-0.52910061
1.250916601,0.093006659,0.53588271
-1.023186895,-0.120620264,-0.389790765
1.302769339,0.774373197,-0.183014491
-1.386664573,1.257417999,0.53594791
1.694277232,0.737514627,0.613157709
0.709130161,0.478912929,0.089046339
-0.143958656,-0.855085846,-0.277253221
0.770558655,0.095429554,1.027719673
0.605030981,-0.53066879,0.32823869
1.012725141,-0.333592564,-0.590058673
1.008466166,-0.148367492,0.419537131
-0.529403074,-0.219877498,-0.099092391
-0.03302314,-1.313093992,0.423917648
-0.468459833,-1.140161849,-0.557873915
0.51953529,1.727179191,-0.477838438
-0.060574167,0.298402284,1.457875817
0.121972903,-0.340081701,-1.035261746
0.760845638,-0.546264924,0.333114993
0.155014803,-0.453245129,0.169410855
0.927736797,0.100976703,-0.232140785
-0.809722718,0.089954817,0.525078697
-0.24008068,-0.454691519,0.13339604
0.663264928,-0.286029723,-0.285815978
0.479157877,-0.622249028,0.320455748
-1.253292402,-0.796650143,-1.190835642
0.858376228,0.800983848,-0.075329372
0.745856623,0.38143528,1.351052226
0.078869398,0.299506545,0.468303301
-0.381067058,-1.349360027,-0.22833482
-0.515118787,0.29462651,0.384587716
0.374994392,-0.503628614,0.296264408
-1.132535745,0.575965014,1.018388634
-1.764967774,-0.798942913,-1.405676222
-1.143815571,1.072175079,0.021984862
-0.845641326,1.180099558,-0.514029539
0.440120669,1.285933676,-0.667723371
1.542852948,-1.305889526,0.261216296
-0.523493519,-1.071517148,-0.323220107
-0.799488436,0.794493398,-0.092806423
0.603094352,1.000845286,0.906671302
-0.632534558,-0.541333798,-0.57279895
-0.625486318,-0.104292331,-1.058712489
0.601387219,0.225474548,-0.003680357
0.603841027,-0.535933314,-1.161263475
-0.934958817,-0.761739502,-1.656931113
0.543700437,-0.881920389,-0.569677397
-0.038186935,0.856935826,0.127597582
0.651722954,-0.563380295,0.402437962
0.259354014,0.016540387,-0.480357809
0.76868353,0.63624218,0.246701857
0.570432551,-2.21606929,0.923907962
0.290652739,0.742115396,0.631996452
-0.592778922,-0.728620751,0.515815277
1.057442738,0.649462536,-1.326439564
-0.871873844,-0.49757054,0.151856022
-1.160839368,-0.259128639,-0.078929102
-0.258294556,-0.894246169,0.290381445
-0.980785433,-0.374261858,-0.291908231
-0.769143732,2.133883079,0.552233165
-0.735768633,0.002356346,0.749818991
-1.331152852,-0.371482826,0.16876856
-1.113530142,-0.74319423,0.378998905
-1.145628114,-1.108721863,-0.774325027
0.835255854,1.362464639,0.999838436
-1.045247892,-0.074203166,0.087069169
0.016714264,-1.107710399,0.221291452
-0.090766197,0.945706633,0.30506493
-0.842017342,0.689621497,-1.103597653
-0.610090328,-0.19160013,-0.286221467
1.503896173,-0.998087881,0.473473818
-0.670598295,-0.022356046,-1.330841328
-1.204969255,-0.287802977,-0.641349191
-0.766294604,-0.033535297,1.497355647
-1.059057249,1.43797069,0.017439706
0.426156575,-0.406966172,-0.784278674
-1.362938907,-0.619686877,-0.780640239
-0.101625226,-0.298249437,-0.403031407
-0.15381539,0.233698223,1.616281965
-0.078102733,-0.982107985,0.656877023
-0.663190118,0.023184398,-1.346813514
-0.050351548,0.567376903,0.838869669
0.510726879,-2.068607159,1.557702613
-1.170067669,1.204228022,-0.334689455
-0.40152927,0.727232979,0.836425448
-1.205818117,0.322804303,0.196957421
0.05508218,-0.073998523,0.181209299
0.15370934,-0.415829057,-2.097044367
-0.636603226,-0.318318007,0.022686794
-0.526201453,0.766491018,1.039301403
-0.120606824,0.050771762,0.078858743
-0.578380929,-1.56624463,0.000875973
0.636271506,0.455252657,1.085952346
0.897593926,-0.646115307,-1.112496226
-0.154150387,-0.738389949,-1.705817085
1.322129444,0.154260158,0.050430459
0.106633274,0.408406838,0.42304113
-0.334269182,-1.030160347,-0.738243108
-0.20932766,-0.917857052,-0.81211182
-0.446980703,-0.876579192,0.153609578
-0.667975882,-0.248546068,0.974801079
-0.024119334,0.186807163,0.238679936
1.217285381,-1.492125131,-0.07060515
1.574311725,0.120017767,0.164658885
-0.561835894,0.468964549,-0.299499511
0.319595045,-0.250173318,0.383168131
-0.414529279,0.894500205,0.507300526
0.23392913,-0.001419801,-0.164936387
-0.41662103,-0.018761248,0.734961215
0.764750056,0.665614686,0.984167506
-2.311305334,-0.438327466,0.30963662
0.421361504,-0.812216155,0.403507691
0.658876334,0.227124845,0.753864664
0.417834098,-0.765739365,-0.985513171
0.006266926,-0.212812985,-0.45607991
-1.597988936,-0.569680678,0.643251503
-0.396377889,0.498763787,-0.126038062
0.083637178,-0.407383403,0.377139366
0.500297895,0.987776583,0.281843206
-0.854705087,0.099329884,-0.45590247
0.418980968,-0.028244988,-0.248990588
0.978888432,-1.48180758,-0.758578215
1.660566829,-0.307152886,-0.20434335
-0.026488001,0.021118156,-0.94337989
-0.497126405,-0.214088263,-1.138141948
-0.225647992,0.012558712,-0.136428439
0.569219453,0.720446917,0.601846004
0.547234866,0.744448091,1.202470491
0.252851985,0.553403409,0.000256683
-1.130467955,1.490856633,-0.509853479
-0.322099958,-0.370783885,-0.515800539
1.058708547,0.919388513,2.21843667
-0.475880479,0.570953953,-0.993615754
1.947321057,-0.125995801,0.043945805
0.930329865,-0.301538395,0.283207623
0.315811534,0.318794001,0.487353122
-0.619745164,0.615832338,-1.089160174
-0.606047308,0.708203317,-0.151083206
-0.401390475,-0.562684125,-0.597574759
0.664223143,-0.586542718,-0.201646974
0.6532676,0.251608755,0.677748031
0.26293478,0.048942852,0.064408267
0.238182353,0.024081993,-0.716950892
-0.267841464,-0.098304671,0.146785648
0.928879228,0.668360135,-0.420125146
-1.097950774,-0.414269918,-0.209829729
1.673174894,-0.104208979,-0.227736928
-1.593203974,1.092418033,0.272336286
-0.333376411,0.463739829,0.437165303
-0.800535261,0.292459931,0.686273229
-0.090341378,-1.050514051,-0.187662819
-0.783539714,-1.099376916,-0.637723851
1.044296881,-0.537016691,-1.533432351
-0.107531261,0.162409526,0.350667666
0.076864387,-0.637405297,0.038404415
0.194948252,0.345104445,-0.547755787
-0.504476632,0.501010429,-0.044697197
0.097311928,-0.678936297,0.796937953
-0.779341126,0.995032102,-0.113922317
-0.826925497,-0.121539551,-0.628074986
1.218725583,0.335167043,-0.223515087
-0.134756833,0.615380016,-0.285006591
-0.227045407,1.109190939,-0.034119004
0.397964044,0.501362119,0.432677205
1.411285462,0.180523816,-1.137220801
-1.912483932,1.128329327,-0.773901289
1.636215745,0.108638882,0.16331436
0.201505131,0.000545588,-0.483934342
0.014967399,0.20136403,0.075088587
-1.286546652,-0.676645176,0.682437184
0.083590634,-0.72437945,0.948613839
1.449621863,-0.572668487,-0.738852463
-1.234643568,0.366635725,1.20329053
0.287344465,-0.982097431,1.157983367
0.124083824,-1.20960932,0.523963271
-0.265236864,0.200020455,-1.523221737
-1.540357623,0.343256836,-0.518708578
-0.367136023,1.022794361,-0.073885196
0.52664824,-1.470907808,0.614168849
-1.096420178,-0.851426796,0.426877038
-1.526894111,-0.219594281,-0.645730946
-0.075763359,-0.573872843,-0.959484599
-0.850398516,-0.021716217,-0.201771371
1.54290259,-0.877750601,-1.077129871
-1.123381668,0.118172723,0.800544516
0.330345778,0.259478703,0.131982448
-0.035001554,-0.112453623,1.242671773
1.010262856,-0.394694975,-0.769688948
0.185800615,-0.917890958,0.900051498
-0.708932251,0.780387409,0.037578113
-0.318115824,-0.391673901,0.483239216
0.546640704,0.070852116,0.86387839
-0.787441987,-0.744817151,-0.061265126
1.522129204,-0.717653632,0.631459358
-2.508145087,1.058894126,0.343118596
-1.917538182,-0.867138836,-0.038606361
0.027465845,0.11399785,0.293963375
-0.522377734,-0.616063084,-1.305967547
-0.340719636,-1.177847621,-1.038983353
0.030811717,-0.802353656,-0.386141447
0.097091038,0.487769376,-1.184031863
-0.314010311,0.467934754,0.444315055
-0.392134404,-0.049590555,0.652734963
-0.412949979,0.673853756,-0.21091119
-1.454246797,0.406714824,0.594116864
-0.860020104,1.268576242,-0.290830412
0.33536325,-0.039511022,-0.500629486
-1.60713265,-0.614255989,0.671842165
0.721697647,1.35252649,-0.106807232
-1.024662088,-0.358574432,-0.449568654
1.063100267,-0.534586264,1.078689209
-0.654767317,0.905627071,-0.191296046
0.422864571,-0.550474553,-0.306578924
-0.467519376,0.081163501,0.01120007
0.059282986,1.130047588,-0.606582705
-0.948070956,0.024968787,-0.251859221
0.119127439,0.126467288,-0.812272712
0.539615695,-1.109039686,0.189509133
-0.582859198,-0.922409449,-0.830630998
1.067505662,1.74105848,-0.970634712
-0.242391745,-0.196559175,-0.966779761
0.281888193,0.733243624,-0.920753725
-0.15107867,0.533400768,1.218977825
1.4881284,0.415695436,1.108170967
0.116151674,1.851678318,0.229164648
0.509916647,-0.455876605,0.413059787
-0.523354466,1.087054344,-0.965315653
0.387318165,-0.180768558,-0.586088556
-0.3452995,-1.352686561,-0.08630173
0.615861802,0.289232868,-2.148589344
0.139801554,0.408927602,-0.757416369
0.032046009,-0.917080468,0.387925278
0.393049947,1.185762339,0.783917337
0.668716766,0.236149986,-0.439371993
0.671676702,0.587773882,0.917405179
0.921134836,0.014094044,-0.130111172
0.371831247,1.095521923,-0.43483121
-1.012804126,2.126418243,-0.573341517
-0.562526288,-0.56307469,-0.469495987
0.039742231,0.911767261,-1.186997122
-0.622710623,1.406470551,0.361045931
-0.066315296,0.317420009,-0.149476381
-0.373106302,0.21855501,0.425311444
0.848048338,-0.484940068,0.594246141
-1.030200052,0.000571347,0.134773511
-0.753772653,-1.026569131,-0.72601308
-0.210305221,1.12983356,0.617705668
-0.315180688,-0.016035856,-0.785407347
0.35763112,0.401279478,0.749061635
0.272612819,0.678642882,-0.135447488
-2.128542739,0.726300476,-0.173620694
-0.665400261,-0.176277496,-0.409331734
2.220837739,-0.459826682,0.912097603
0.504703736,1.666062979,1.13121102
-2.06542792,-0.297838058,0.642193066
0.653580535,-0.272268594,0.207382267
-0.007300535,0.188837136,0.781148502
